39	1	2014-08-30
24	990	2014-09-09
6	991	2014-09-01
38	992	2014-08-27
7	993	2014-09-06
2	994	2014-09-04
25	995	2014-08-27
32	996	2014-09-18
18	997	2014-09-03
31	998	2014-08-23
10	999	2014-08-20
27	1000	2014-09-11
5	1001	2014-09-09
50	1002	2014-09-15
3	1003	2014-09-03
46	1004	2014-08-27
10	1005	2014-09-15
45	1006	2014-08-31
6	1007	2014-08-27
27	1008	2014-08-23
15	1009	2014-09-01
39	1010	2014-08-24
39	1011	2014-09-17
29	1012	2014-08-28
23	1013	2014-09-01
31	1014	2014-09-02
31	1015	2014-09-05
40	1016	2014-09-19
29	1017	2014-09-18
25	1018	2014-08-31
10	1019	2014-09-16
40	1020	2014-09-07
45	1021	2014-09-09
46	1022	2014-09-01
31	1023	2014-09-13
32	1024	2014-09-06
44	1025	2014-09-08
9	1026	2014-08-22
5	1027	2014-09-13
38	1028	2014-08-23
11	1029	2014-08-26
27	1030	2014-08-28
2	1031	2014-08-21
39	1032	2014-09-10
30	1033	2014-08-31
35	1034	2014-09-16
2	1035	2014-09-06
39	1036	2014-09-03
9	1037	2014-09-20
10	1038	2014-08-31
25	1039	2014-09-04
31	1040	2014-09-04
36	1041	2014-08-26
7	1042	2014-09-07
32	1043	2014-09-16
31	1044	2014-09-12
41	1045	2014-08-22
39	1046	2014-09-16
38	1047	2014-09-18
34	1048	2014-08-23
4	1049	2014-08-26
37	1050	2014-09-18
5	1051	2014-08-31
10	1052	2014-08-23
47	1053	2014-08-25
40	1054	2014-09-13
22	1055	2014-08-25
1	1056	2014-09-07
12	1057	2014-09-20
42	1058	2014-08-25
12	1059	2014-08-21
13	1060	2014-09-03
24	1061	2014-09-09
10	1062	2014-09-17
24	1063	2014-09-14
50	1064	2014-08-31
10	1065	2014-08-27
9	1066	2014-08-24
30	1067	2014-09-03
40	1068	2014-08-27
7	1069	2014-08-29
19	1070	2014-09-09
40	1071	2014-09-06
29	1072	2014-09-12
15	1073	2014-08-24
3	1074	2014-09-17
44	1075	2014-08-22
5	1076	2014-08-30
22	1077	2014-09-19
26	1078	2014-08-28
22	1079	2014-08-20
43	1080	2014-09-10
19	1081	2014-09-14
5	1082	2014-09-07
37	1083	2014-09-15
9	1084	2014-09-21
11	1085	2014-08-27
2	1086	2014-08-26
2	1087	2014-09-15
39	1088	2014-09-10
41	1089	2014-09-11
21	1090	2014-08-31
49	1091	2014-08-27
38	1092	2014-09-18
22	1093	2014-08-24
15	1094	2014-08-22
43	1095	2014-08-24
34	1096	2014-08-27
22	1097	2014-09-07
22	1098	2014-08-27
18	1099	2014-08-24
19	1100	2014-09-06
33	1101	2014-08-30
41	1102	2014-09-16
21	1103	2014-09-14
11	1104	2014-09-15
2	1105	2014-09-21
34	1106	2014-08-27
46	1107	2014-09-03
8	1108	2014-08-27
11	1109	2014-09-08
11	1110	2014-09-06
1	1111	2014-09-11
20	1112	2014-09-06
17	1113	2014-09-09
23	1114	2014-09-02
18	1115	2014-09-15
8	1116	2014-08-20
2	1117	2014-09-15
38	1118	2014-09-16
10	1119	2014-08-30
20	1120	2014-08-27
6	1121	2014-09-13
5	1122	2014-09-13
17	1123	2014-08-31
40	1124	2014-09-17
24	1125	2014-08-28
18	1126	2014-09-07
39	1127	2014-08-29
28	1128	2014-08-20
11	1129	2014-09-08
37	1130	2014-08-26
13	1131	2014-09-14
38	1132	2014-09-16
3	1133	2014-08-20
11	1134	2014-09-10
26	1135	2014-09-16
34	1136	2014-08-30
41	1137	2014-09-15
28	1138	2014-08-20
33	1139	2014-09-01
36	1140	2014-08-25
17	1141	2014-09-03
7	1142	2014-09-12
5	1143	2014-08-30
45	1144	2014-09-18
29	1145	2014-09-10
41	1146	2014-09-14
2	1147	2014-09-11
5	1148	2014-09-09
22	1149	2014-08-27
39	1150	2014-09-07
26	1151	2014-09-05
2	1152	2014-09-07
6	1153	2014-09-10
26	1154	2014-09-10
43	1155	2014-09-10
19	1156	2014-09-03
44	1157	2014-08-24
5	1158	2014-08-24
39	1159	2014-08-23
37	1160	2014-09-20
24	1161	2014-08-27
22	1162	2014-08-26
18	1163	2014-09-13
3	1164	2014-09-11
27	1165	2014-09-17
38	1166	2014-09-14
25	1167	2014-09-04
23	1168	2014-09-16
14	1169	2014-09-11
25	1170	2014-09-19
2	1171	2014-09-21
8	1172	2014-09-03
11	1173	2014-08-27
44	1174	2014-09-18
40	1175	2014-08-25
40	1176	2014-09-18
13	1177	2014-08-20
26	1178	2014-08-31
31	1179	2014-09-19
24	1180	2014-09-18
12	1181	2014-09-12
11	1182	2014-09-19
21	1183	2014-08-26
31	1184	2014-08-25
18	1185	2014-08-20
44	1186	2014-09-06
49	1187	2014-09-15
13	1188	2014-09-13
15	1189	2014-09-07
9	1190	2014-09-02
22	1191	2014-09-14
33	1192	2014-08-29
6	1193	2014-09-03
32	1194	2014-09-01
50	1195	2014-09-08
36	1196	2014-09-13
8	1197	2014-09-15
3	1198	2014-08-30
34	1199	2014-09-20
37	1200	2014-08-31
30	1201	2014-09-15
22	1202	2014-08-23
49	1203	2014-08-26
30	1204	2014-09-15
42	1205	2014-08-22
4	1206	2014-08-25
12	1207	2014-09-15
49	1208	2014-09-14
36	1209	2014-08-23
18	1210	2014-09-14
5	1211	2014-09-09
14	1212	2014-09-12
18	1213	2014-08-26
41	1214	2014-09-21
48	1215	2014-09-14
12	1216	2014-09-19
32	1217	2014-08-27
38	1218	2014-09-16
38	1219	2014-08-29
36	1220	2014-09-16
24	1221	2014-08-25
18	1222	2014-09-14
35	1223	2014-09-05
11	1224	2014-09-07
46	1225	2014-09-17
14	1226	2014-09-15
21	1227	2014-09-02
42	1228	2014-09-16
20	1229	2014-08-29
31	1230	2014-09-19
3	1231	2014-08-30
38	1232	2014-09-15
49	1233	2014-08-26
32	1234	2014-08-21
35	1235	2014-09-17
48	1236	2014-08-21
27	1237	2014-09-15
22	1238	2014-09-02
2	1239	2014-08-21
5	1240	2014-09-15
38	1241	2014-08-24
3	1242	2014-09-01
24	1243	2014-08-24
37	1244	2014-09-05
7	1245	2014-09-06
35	1246	2014-09-15
20	1247	2014-08-27
9	1248	2014-09-09
42	1249	2014-09-10
18	1250	2014-09-07
15	1251	2014-09-17
37	1252	2014-09-10
42	1253	2014-08-30
37	1254	2014-09-18
18	1255	2014-08-29
12	1256	2014-09-01
16	1257	2014-09-16
5	1258	2014-08-29
32	1259	2014-08-27
19	1260	2014-09-13
9	1261	2014-08-25
42	1262	2014-08-22
23	1263	2014-08-20
20	1264	2014-09-14
47	1265	2014-09-20
12	1266	2014-08-25
41	1267	2014-09-03
50	1268	2014-08-30
10	1269	2014-08-21
12	1270	2014-09-13
6	1271	2014-09-18
15	1272	2014-09-05
7	1273	2014-09-05
30	1274	2014-09-11
25	1275	2014-09-04
40	1276	2014-09-13
29	1277	2014-09-14
50	1278	2014-09-07
48	1279	2014-09-20
46	1280	2014-08-26
36	1281	2014-09-21
42	1282	2014-09-07
26	1283	2014-09-21
27	1284	2014-09-01
37	1285	2014-09-18
32	1286	2014-09-02
18	1287	2014-09-01
22	1288	2014-09-09
6	1289	2014-09-21
5	1290	2014-09-16
49	1291	2014-09-11
20	1292	2014-09-02
29	1293	2014-09-03
17	1294	2014-08-24
36	1295	2014-08-29
8	1296	2014-08-24
44	1297	2014-08-31
34	1298	2014-09-09
24	1299	2014-09-14
43	1300	2014-08-21
46	1301	2014-08-31
46	1302	2014-08-21
38	1303	2014-08-28
50	1304	2014-08-27
37	1305	2014-09-20
10	1306	2014-09-15
39	1307	2014-09-15
2	1308	2014-08-23
38	1309	2014-09-15
48	1310	2014-09-11
32	1311	2014-08-25
2	1312	2014-09-14
42	1313	2014-09-08
18	1314	2014-08-20
35	1315	2014-09-16
41	1316	2014-09-13
35	1317	2014-09-13
9	1318	2014-09-13
34	1319	2014-09-02
42	1320	2014-09-21
21	1321	2014-09-11
27	1322	2014-08-25
33	1323	2014-09-02
2	1324	2014-09-21
20	1325	2014-09-06
13	1326	2014-08-27
11	1327	2014-09-18
25	1328	2014-09-04
43	1329	2014-09-11
2	1330	2014-08-22
47	1331	2014-08-30
27	1332	2014-09-08
43	1333	2014-08-29
48	1334	2014-08-29
37	1335	2014-09-07
37	1336	2014-09-15
12	1337	2014-09-14
21	1338	2014-09-10
43	1339	2014-09-12
40	1340	2014-08-30
3	1341	2014-09-07
8	1342	2014-08-29
5	1343	2014-08-28
9	1344	2014-09-04
18	1345	2014-09-20
4	1346	2014-09-03
28	1347	2014-09-21
25	1348	2014-09-01
29	1349	2014-09-13
4	1350	2014-09-16
17	1351	2014-09-13
12	1352	2014-09-03
12	1353	2014-09-11
40	1354	2014-09-02
31	1355	2014-08-27
13	1356	2014-08-24
11	1357	2014-08-24
21	1358	2014-09-03
37	1359	2014-09-07
47	1360	2014-09-04
9	1361	2014-08-21
22	1362	2014-09-10
28	1363	2014-09-18
17	1364	2014-09-18
30	1365	2014-09-19
32	1366	2014-08-31
9	1367	2014-08-21
11	1368	2014-09-03
47	1369	2014-08-21
46	1370	2014-08-31
15	1371	2014-09-15
11	1372	2014-09-21
48	1373	2014-09-13
23	1374	2014-09-14
27	1375	2014-08-20
13	1376	2014-09-14
14	1377	2014-09-14
43	1378	2014-09-05
2	1379	2014-09-19
29	1380	2014-08-21
12	1381	2014-09-10
14	1382	2014-09-09
11	1383	2014-08-30
7	1384	2014-08-21
19	1385	2014-09-12
15	1386	2014-09-01
15	1387	2014-09-05
19	1388	2014-09-03
3	1389	2014-09-05
2	1390	2014-09-21
16	1391	2014-09-14
38	1392	2014-09-05
50	1393	2014-09-07
6	1394	2014-08-20
47	1395	2014-08-29
46	1396	2014-09-20
25	1397	2014-09-07
8	1398	2014-09-19
21	1399	2014-08-31
44	1400	2014-09-20
40	1401	2014-09-16
17	1402	2014-09-13
12	1403	2014-09-01
37	1404	2014-09-15
50	1405	2014-09-10
48	1406	2014-08-26
2	1407	2014-09-06
42	1408	2014-08-20
36	1409	2014-08-26
4	1410	2014-09-14
35	1411	2014-09-12
6	1412	2014-09-16
42	1413	2014-08-25
10	1414	2014-08-29
39	1415	2014-09-20
5	1416	2014-09-05
13	1417	2014-09-12
38	1418	2014-08-26
40	1419	2014-09-02
30	1420	2014-08-25
2	1421	2014-08-27
34	1422	2014-09-12
40	1423	2014-09-17
33	1424	2014-09-18
21	1425	2014-09-09
28	1426	2014-09-13
48	1427	2014-09-01
34	1428	2014-09-04
47	1429	2014-09-15
31	1430	2014-08-25
27	1431	2014-08-27
2	1432	2014-09-17
15	1433	2014-08-26
8	1434	2014-08-23
20	1435	2014-08-20
44	1436	2014-09-20
44	1437	2014-09-12
41	1438	2014-08-22
18	1439	2014-09-11
20	1440	2014-09-03
49	1441	2014-08-23
30	1442	2014-09-11
45	1443	2014-09-17
40	1444	2014-09-19
31	1445	2014-08-20
7	1446	2014-09-05
21	1447	2014-09-04
31	1448	2014-09-07
1	1449	2014-08-30
12	1450	2014-08-26
48	1451	2014-09-18
36	1452	2014-09-10
4	1453	2014-09-18
49	1454	2014-09-20
23	1455	2014-09-20
26	1456	2014-09-06
32	1457	2014-09-21
30	1458	2014-09-15
20	1459	2014-09-21
27	1460	2014-08-30
21	1461	2014-08-20
45	1462	2014-09-03
14	1463	2014-09-02
42	1464	2014-09-10
10	1465	2014-09-15
34	1466	2014-09-02
45	1467	2014-09-01
23	1468	2014-09-07
43	1469	2014-09-11
10	1470	2014-09-07
27	1471	2014-09-06
20	1472	2014-08-25
21	1473	2014-09-10
24	1474	2014-08-31
20	1475	2014-09-07
42	1476	2014-08-29
5	1477	2014-09-05
26	1478	2014-08-26
46	1479	2014-09-15
12	1480	2014-09-07
12	1481	2014-08-31
36	1482	2014-09-14
14	1483	2014-09-19
27	1484	2014-09-04
21	1485	2014-09-16
27	1486	2014-08-20
31	1487	2014-09-06
32	1488	2014-09-09
37	1489	2014-09-18
18	1490	2014-09-20
28	1491	2014-09-09
36	1492	2014-09-10
46	1493	2014-09-02
38	1494	2014-09-03
8	1495	2014-08-29
32	1496	2014-08-31
6	1497	2014-09-17
43	1498	2014-09-10
41	1499	2014-08-21
34	1500	2014-09-10
16	1501	2014-09-04
21	1502	2014-08-28
10	1503	2014-09-18
42	1504	2014-08-21
21	1505	2014-08-24
16	1506	2014-08-20
31	1507	2014-09-05
17	1508	2014-09-12
22	1509	2014-08-22
33	1510	2014-09-04
24	1511	2014-09-02
39	1512	2014-08-24
26	1513	2014-09-02
43	1514	2014-08-30
4	1515	2014-09-02
20	1516	2014-09-17
28	1517	2014-09-02
28	1518	2014-08-20
30	1519	2014-08-25
48	1520	2014-08-26
45	1521	2014-09-09
44	1522	2014-09-03
37	1523	2014-09-19
43	1524	2014-09-07
9	1525	2014-09-17
33	1526	2014-09-14
15	1527	2014-09-04
28	1528	2014-08-28
31	1529	2014-09-15
28	1530	2014-09-03
29	1531	2014-08-20
21	1532	2014-09-01
11	1533	2014-09-13
7	1534	2014-09-06
30	1535	2014-08-24
24	1536	2014-09-05
2	1537	2014-09-14
48	1538	2014-08-30
22	1539	2014-09-02
29	1540	2014-09-12
32	1541	2014-09-20
18	1542	2014-08-24
30	1543	2014-08-28
34	1544	2014-08-31
3	1545	2014-09-16
23	1546	2014-08-23
35	1547	2014-09-01
42	1548	2014-09-08
6	1549	2014-09-04
31	1550	2014-09-18
2	1551	2014-09-10
2	1552	2014-09-11
12	1553	2014-09-09
21	1554	2014-08-20
6	1555	2014-08-21
48	1556	2014-09-04
50	1557	2014-09-11
14	1558	2014-08-31
32	1559	2014-09-05
16	1560	2014-09-10
39	1561	2014-08-22
33	1562	2014-08-22
24	1563	2014-09-18
44	1564	2014-09-03
16	1565	2014-08-20
10	1566	2014-09-09
7	1567	2014-09-19
34	1568	2014-09-13
47	1569	2014-09-02
12	1570	2014-09-19
23	1571	2014-08-31
5	1572	2014-09-18
41	1573	2014-08-26
30	1574	2014-09-03
25	1575	2014-08-29
43	1576	2014-09-17
39	1577	2014-08-29
45	1578	2014-09-01
23	1579	2014-09-19
28	1580	2014-09-16
8	1581	2014-09-09
2	1582	2014-08-25
18	1583	2014-08-23
40	1584	2014-09-16
38	1585	2014-08-21
9	1586	2014-08-23
11	1587	2014-08-31
13	1588	2014-08-20
33	1589	2014-09-08
30	1590	2014-09-02
38	1591	2014-09-14
20	1592	2014-08-21
48	1593	2014-08-21
4	1594	2014-08-29
21	1595	2014-09-17
22	1596	2014-09-08
24	1597	2014-08-31
41	1598	2014-09-02
20	1599	2014-09-03
15	1600	2014-09-05
6	1601	2014-09-03
33	1602	2014-09-15
21	1603	2014-09-06
33	1604	2014-08-31
3	1605	2014-09-04
45	1606	2014-09-18
19	1607	2014-08-20
28	1608	2014-08-20
1	1609	2014-09-07
35	1610	2014-09-07
4	1611	2014-08-23
19	1612	2014-08-23
34	1613	2014-09-02
14	1614	2014-09-21
3	1615	2014-08-26
49	1616	2014-09-16
48	1617	2014-08-23
23	1618	2014-09-21
38	1619	2014-09-08
29	1620	2014-09-19
6	1621	2014-08-20
12	1622	2014-09-01
30	1623	2014-09-12
23	1624	2014-08-30
1	1625	2014-09-04
19	1626	2014-09-07
13	1627	2014-09-12
40	1628	2014-09-08
11	1629	2014-09-18
18	1630	2014-09-03
37	1631	2014-08-27
31	1632	2014-08-20
38	1633	2014-09-11
28	1634	2014-08-24
49	1635	2014-08-21
11	1636	2014-09-09
21	1637	2014-09-18
25	1638	2014-08-29
35	1639	2014-09-16
6	1640	2014-09-15
40	1641	2014-09-13
33	1642	2014-09-18
24	1643	2014-09-10
15	1644	2014-08-25
34	1645	2014-08-22
36	1646	2014-09-05
26	1647	2014-08-26
3	1648	2014-08-28
44	1649	2014-09-15
21	1650	2014-09-05
41	1651	2014-09-14
15	1652	2014-08-26
13	1653	2014-09-08
49	1654	2014-09-06
7	1655	2014-09-18
5	1656	2014-09-11
13	1657	2014-08-21
7	1658	2014-08-25
35	1659	2014-08-22
7	1660	2014-09-01
49	1661	2014-09-03
5	1662	2014-09-03
10	1663	2014-08-27
6	1664	2014-09-01
12	1665	2014-09-15
33	1666	2014-09-02
5	1667	2014-09-12
25	1668	2014-08-23
12	1669	2014-09-12
41	1670	2014-09-15
16	1671	2014-08-28
48	1672	2014-09-10
48	1673	2014-09-05
5	1674	2014-09-12
39	1675	2014-09-16
34	1676	2014-08-31
18	1677	2014-08-25
32	1678	2014-08-26
42	1679	2014-08-27
7	1680	2014-08-28
2	1681	2014-08-23
16	1682	2014-09-10
43	1683	2014-08-26
38	1684	2014-08-23
8	1685	2014-08-23
30	1686	2014-09-12
27	1687	2014-09-05
34	1688	2014-08-29
14	1689	2014-08-31
38	1690	2014-08-28
26	1691	2014-08-21
50	1692	2014-08-22
42	1693	2014-09-06
4	1694	2014-09-04
49	1695	2014-08-22
14	1696	2014-09-18
1	1697	2014-09-19
37	1698	2014-08-23
37	1699	2014-09-21
35	1700	2014-08-23
27	1701	2014-09-18
38	1702	2014-09-06
7	1703	2014-09-19
8	1704	2014-09-07
5	1705	2014-08-27
30	1706	2014-09-17
13	1707	2014-09-03
13	1708	2014-08-31
45	1709	2014-08-26
45	1710	2014-09-19
29	1711	2014-09-19
22	1712	2014-08-27
27	1713	2014-09-18
16	1714	2014-09-05
48	1715	2014-09-19
49	1716	2014-08-29
24	1717	2014-08-26
30	1718	2014-08-26
7	1719	2014-08-22
27	1720	2014-09-12
15	1721	2014-08-20
15	1722	2014-09-04
19	1723	2014-09-11
47	1724	2014-09-15
33	1725	2014-09-21
21	1726	2014-09-08
50	1727	2014-09-15
9	1728	2014-08-24
10	1729	2014-09-11
27	1730	2014-09-10
42	1731	2014-08-24
3	1732	2014-09-05
43	1733	2014-08-30
4	1734	2014-08-25
2	1735	2014-09-15
43	1736	2014-09-14
27	1737	2014-09-09
1	1738	2014-09-20
18	1739	2014-08-30
35	1740	2014-09-01
22	1741	2014-09-21
41	1742	2014-09-13
46	1743	2014-09-11
5	1744	2014-09-05
5	1745	2014-09-09
25	1746	2014-09-11
44	1747	2014-09-05
9	1748	2014-08-28
35	1749	2014-09-18
11	1750	2014-08-24
7	1751	2014-09-14
48	1752	2014-09-20
20	1753	2014-08-31
35	1754	2014-08-27
40	1755	2014-09-21
6	1756	2014-08-22
13	1757	2014-09-17
24	1758	2014-09-13
19	1759	2014-09-05
35	1760	2014-09-14
36	1761	2014-09-17
35	1762	2014-08-21
18	1763	2014-08-20
6	1764	2014-09-05
4	1765	2014-09-21
25	1766	2014-09-19
34	1767	2014-08-28
20	1768	2014-09-15
13	1769	2014-09-17
10	1770	2014-08-25
45	1771	2014-09-17
7	1772	2014-09-09
7	1773	2014-09-10
1	1774	2014-08-30
37	1775	2014-08-25
49	1776	2014-09-12
6	1777	2014-09-03
35	1778	2014-09-14
19	1779	2014-09-08
1	1780	2014-08-29
10	1781	2014-09-11
6	1782	2014-09-05
18	1783	2014-08-23
16	1784	2014-09-18
31	1785	2014-08-21
19	1786	2014-08-27
44	1787	2014-08-26
28	1788	2014-09-06
20	1789	2014-09-01
18	1790	2014-09-20
27	1791	2014-08-29
30	1792	2014-09-08
13	1793	2014-08-31
41	1794	2014-09-20
44	1795	2014-09-07
36	1796	2014-08-26
42	1797	2014-09-03
41	1798	2014-08-28
3	1799	2014-08-30
31	1800	2014-08-25
18	1801	2014-09-16
6	1802	2014-09-02
40	1803	2014-08-30
2	1804	2014-09-01
41	1805	2014-09-21
21	1806	2014-09-10
8	1807	2014-09-13
36	1808	2014-09-11
31	1809	2014-09-06
9	1810	2014-09-10
17	1811	2014-09-05
32	1812	2014-09-03
32	1813	2014-08-20
12	1814	2014-09-10
28	1815	2014-09-05
27	1816	2014-08-20
13	1817	2014-09-13
12	1818	2014-09-11
43	1819	2014-08-28
23	1820	2014-08-30
9	1821	2014-09-19
48	1822	2014-08-28
16	1823	2014-09-07
11	1824	2014-09-05
46	1825	2014-09-05
42	1826	2014-08-22
9	1827	2014-09-16
28	1828	2014-09-03
1	1829	2014-09-13
48	1830	2014-09-17
42	1831	2014-09-02
9	1832	2014-08-26
47	1833	2014-09-02
19	1834	2014-08-22
32	1835	2014-09-01
23	1836	2014-09-11
22	1837	2014-09-07
10	1838	2014-08-31
33	1839	2014-08-23
14	1840	2014-09-18
3	1841	2014-09-15
3	1842	2014-08-25
44	1843	2014-09-02
16	1844	2014-09-07
29	1845	2014-09-21
27	1846	2014-08-30
4	1847	2014-09-20
6	1848	2014-09-08
2	1849	2014-08-25
48	1850	2014-09-13
5	1851	2014-08-25
38	1852	2014-08-23
50	1853	2014-08-31
35	1854	2014-09-01
14	1855	2014-09-07
24	1856	2014-09-20
3	1857	2014-09-10
47	1858	2014-09-19
43	1859	2014-09-06
31	1860	2014-08-24
18	1861	2014-09-03
22	1862	2014-08-28
34	1863	2014-09-05
8	1864	2014-08-29
10	1865	2014-09-18
2	1866	2014-08-29
23	1867	2014-08-31
13	1868	2014-09-16
8	1869	2014-09-19
42	1870	2014-08-30
42	1871	2014-09-11
33	1872	2014-09-17
22	1873	2014-08-25
46	1874	2014-08-31
18	1875	2014-08-26
9	1876	2014-09-19
39	1877	2014-08-30
18	1878	2014-09-06
3	1879	2014-08-26
22	1880	2014-08-31
13	1881	2014-09-05
36	1882	2014-08-24
19	1883	2014-09-11
33	1884	2014-09-12
47	1885	2014-08-26
42	1886	2014-08-31
24	1887	2014-08-25
38	1888	2014-08-22
7	1889	2014-08-21
48	1890	2014-09-06
49	1891	2014-08-23
25	1892	2014-09-08
15	1893	2014-09-19
12	1894	2014-09-14
10	1895	2014-09-21
41	1896	2014-09-09
3	1897	2014-08-29
4	1898	2014-09-19
32	1899	2014-08-30
8	1900	2014-08-27
41	1901	2014-09-12
49	1902	2014-09-05
45	1903	2014-09-21
42	1904	2014-09-03
19	1905	2014-08-20
8	1906	2014-08-23
8	1907	2014-09-01
38	1908	2014-09-19
2	1909	2014-09-10
29	1910	2014-09-05
42	1911	2014-09-20
4	1912	2014-09-14
8	1913	2014-09-19
4	1914	2014-09-09
25	1915	2014-09-07
14	1916	2014-09-09
33	1917	2014-09-13
6	1918	2014-09-03
39	1919	2014-09-10
20	1920	2014-09-03
